site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,mean_ib,CO2_resp_rate,CH4_resp_rate,FMC
DRO,601,148.4,ALSC,C,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.31446083402604,5,0.405,103.86,2,0,NA,NA,3.18,99.73,39.08,9.97,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.C,0.391858016644941,46.9510720004768,40.6983736087436,6.25269839173324,0.133174773765969,86.6825226234031,103.86,50.6683736087436,0.8032303133116646,40.6983736087436,0.04036180310557433,3.3942277607636335e-139,0.9761129472287414,3.0788585691290025e-6,0.045490746346753194,0.017682790608672283,23.261345029239767,1006.4198650627692,22.148061174945635,0.008814444142986563,2.450569959911813e-7,155.1944728761515
DRO,602,166.42,ALSC,C,TE,2,2018-06-06,2019-12-02,1,1,1,NA,1,NA,NA,NA,NA,NA,73.09,5,0.2,89.109,2,9.97,NA,NA,3.3,84.76,35.56,9.15,NA,NA,NA,0.316381886795666,1,DRY,18,544,DRO.ALSC.C,0.419537517697027,52.6522736005347,37.3845686644644,15.2677049360704,0.289972377107668,71.0027622892332,99.079,46.5345686644644,0.8033719821069859,37.3845686644644,0.02136673650610712,5.457389504647054e-104,0.9376691370166897,4.927832577323467e-7,0.752720145508488,-0.005324774469420923,25.67795321637427,996.34405,25.64754684041013,0.00519518904133602,4.3668884731118634e-8,138.35770528683892
DRO,603,164.96,ALSC,D,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,62.75,5,0.21,52.81,2,10.33,NA,NA,3.21,48.29,39.75,9.53,NA,NA,NA,0.316381886795666,0,DRY,18,545,DRO.ALSC.D,0.823151791261131,52.1903560458131,43.4706460965003,8.71970994931276,0.167075119044188,83.2924880955812,63.14,53.000646096500304,0.8201908712084686,43.4706460965003,0.004121447668419045,5.59126967683438e-22,0.42025441903672933,1.7831353349158251e-6,0.1860511622496136,0.004467722115026884,30.952748538011697,996.73295,28.932481939548744,8.455417084544583e-4,1.3332836298309784e-7,21.484276729559774
DRO,604,174.27,ALSC,D,TE,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,97.56,5,0.25,65.46,2A,7.62,0,0,4.6,62.49,24.72,5.59,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.D,0.395583293326932,55.1358714118807,25.894882381181,29.2409890306997,0.530344189398245,46.9655810601755,73.08,31.484882381181,0.822454474108462,25.894882381181,0.06530185998511964,1.4279887885944653e-181,0.9924714176805383,2.05811793505515e-6,0.12394204766786572,0.008113279058032274,25.631169590643275,1005.6615,23.230401710750776,0.02291597539137042,2.6323040285442975e-7,152.7912621359222
DRO,605,181.53,ALSC,A,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,2,0,63.58,5,0.26,53.05,2A,0,0,0,4.66,50.93,39.05,0,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.A,0.766738660907127,57.4328039100173,40.6754859611231,16.7573179488941,0.291772590019262,70.8227409980738,53.05,40.6754859611231,1,40.6754859611231,0.10944084959320384,2.9580258447975796e-208,0.9963613575927531,3.6661290709651705e-6,0.016733196994538894,0.027680690517390194,25.911461988304094,1002.635,24.0003716409144,0.024305491402135802,2.96746562165911e-7,30.422535211267625
DRO,606,163.27,ALSC,A,TE,5,2018-06-06,2021-06-08,0,0,1,0,1,0,NA,0,2,0,197.47,5,0.27,168.11,2A,16.98,0,0,10.13,159.4,30.5,8.39,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.A,0.191342534504391,51.6556706571284,32.1665934755332,19.4890771815951,0.37728824219429,62.271175780571,185.09,40.5565934755332,0.7931285820378015,32.1665934755332,0.1265346502027988,2.2271213415560822e-227,0.9978391114320188,2.9816761465910133e-6,0.04830621297479344,0.017093512989870496,25.711169590643273,1003.433,22.99076821207743,0.03551763616177863,3.0503386077907147e-7,422.622950819673
DRO,608,178.71,ALSC,B,TE,6,2018-06-06,2021-12-06,0,0,1,1,1,NA,NA,0,2,0,160.8,5,0.28,133.02,2A,14.29,NA,NA,3.3231,128.14,31.904,8.054,NA,NA,NA,0.316381886795666,0,DRY,42,1279,DRO.ALSC.B,0.248977680661776,56.5406069892535,33.1190110816295,23.421595907624,0.414243800249185,58.5756199750815,147.31,41.173011081629504,0.804386422357302,33.1190110816295,0.04109714354285223,4.517202350054296e-129,0.9685257746792791,-2.1656802745560865e-6,0.3017450525580295,4.293231665889463e-4,28.166666666666668,997.59275,26.502773913946054,0.011026278712420958,-2.117701113650797e-7,301.64242728184513
DRO,609,181.1,ALSC,E,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,62.73,5,0.27,33.5,3,6.46,NA,NA,1.8906,30.33,25.784,5.324,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.E,0.850115397296406,57.2967596986951,28.4788658094296,28.8178938892655,0.502958527512016,49.7041472487984,39.96,33.8028658094296,0.8424985612162261,28.4788658094296,0.10717502939976528,5.378291700526726e-218,0.9972095707166473,-1.7058031535710924e-6,0.43137224079949243,-0.00222788117876771,26.172573099415207,999.039147113851,23.63895718389882,0.03377806182092557,-1.9593996369698688e-7,17.63108904747133
DRO,610,173.21,ALSC,E,TE,2,2018-06-06,2019-12-03,0,0,1,0,0,NA,NA,NA,NA,NA,59.25,5,0.24,104.18,2,10.82,NA,NA,3.05,100.09,38.87,10.05,NA,NA,NA,0.316381886795666,0,DRY,18,545,DRO.ALSC.E,0.388350484563892,54.8005066118773,40.4583534818663,14.342153130011,0.26171570331619,73.828429668381,115,50.508353481866294,0.8010230128842314,40.4583534818663,0.010850404396764539,2.728272788729878e-44,0.6834778052269264,1.9215326277388597e-6,0.3139821507098139,1.1715227295661101e-4,30.152163742690057,998.9831,27.27859601295361,0.0023894594480250073,1.5422490034500488e-7,157.49935683046067
DRO,612,177.77,ALSC,C,TE,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,85.15,5,0.21,66.7,3,9.95,NA,NA,6.7594,57.99,12.954,2.074,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.C,0.22338334195551,56.2432080156656,14.8996689084325,41.3435391072331,0.735085009655167,26.4914990344833,76.65,16.9736689084325,0.877810742557277,14.8996689084325,0.048040438476491996,1.07619541184265e-151,0.9830071998541412,-1.948652410781715e-6,0.33958715454132704,-4.8747268604576455e-4,28.93233918128655,998.94235,25.493170485109086,0.029011374475580876,-4.288927616223185e-7,347.66095414543736
DRO,613,187.91,ALSC,D,TI,5,2018-06-06,2021-06-08,1,0,1,1,0,1,NA,0,1,1,231.2,5,0.27,168.11,2A,16.98,0,0,10.13,159.4,30.5,8.39,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.D,0.191342534504391,59.4513203477736,32.1665934755332,27.2847268722404,0.458942319743823,54.1057680256177,185.09,40.5565934755332,0.7931285820378015,32.1665934755332,0.1277110715914266,2.0207393905370897e-223,0.9975930380673609,3.808851129192215e-6,0.013757441092896812,0.029668617629848737,26.228654970760235,1004.7815,23.438607865335847,0.03583397972868001,3.895054049123068e-7,422.622950819673
DRO,614,197.95,ALSC,D,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,2,0,108.28,5,0.27,79.3,2A,2.46,NA,NA,2.6854,72.81,34.224,1.094,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.D,0.470045323444582,62.6277944912021,37.2745941491553,25.3532003420468,0.404823458146979,59.5176541853021,81.75999999999999,38.3685941491553,0.9714870970839549,37.2745941491553,0.1392256505147959,7.07669905593545e-219,0.9972757474975973,1.1321475028197105e-5,2.3706254223950806e-7,0.14150751481000012,28.46719298245614,999.5579,25.379246362788994,0.033287330050655387,9.865423079737635e-7,112.74544179523163
DRO,615,186.14,ALSC,A,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.1201894079702,5,0.405,203.21,2,0,NA,NA,3.75,198.7,54.61,11.7,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.A,0.274836436839456,58.8913244081453,55.8495123301459,3.04181207799932,0.0516512764582793,94.8348723541721,203.21,67.5495123301459,0.826793716247474,55.8495123301459,0.07767104231166236,1.9700984244599374e-197,0.9951131973196723,2.3249166006662575e-6,0.1587398784982226,0.005870367665002596,21.404619883040937,1005.189745404616,22.396504842406564,0.012423358135712775,1.3553150025129362e-7,263.8527742171767
DRO,616,198.45,ALSC,A,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.79902977204978,5,0.405,214.52,2,0,NA,NA,3.45,210.11,53.44,8.36,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.A,0.254342963209747,62.7859854345999,54.561652467755,8.22433296684494,0.130989947994233,86.9010052005767,214.52,62.921652467755,0.8671363565303027,54.561652467755,0.14136230566155522,3.2086123543476867e-227,0.9978297540413151,2.5438428492597787e-6,0.09098242201271028,0.010994173364374804,21.450000000000003,1005.189745404616,22.396504842406564,0.023140804769174676,1.517707611425307e-7,293.1699101796406
DRO,617,189.42,ALSC,B,TI,6,2018-06-06,2021-12-06,0,0,1,0,1,NA,NA,0,4,0,73.63,5,0.25,12.6,4,7.13,NA,NA,1.9424,10.25,7.204,4.674,NA,NA,NA,0.316381886795666,0,DRY,42,1279,DRO.ALSC.B,0.702829268292683,59.9290569968351,8.8556487804878,51.0734082163473,0.852231134206642,14.7768865793358,19.73,13.5296487804878,0.6545364868051302,8.8556487804878,0.06475468020255853,2.3140929475648113e-159,0.986210980192035,3.186317709461387e-6,0.1042569651913349,0.009715468659106441,28.145730994152046,998.2462,26.45563289781359,0.06540690568058632,1.1729905505739693e-6,42.282065519156106
DRO,618,208.18,ALSC,B,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.72068856039243,5,0.405,234.56,2,0,NA,NA,3.59,230.11,57.69,8.75,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.B,0.250706183998957,65.8643811931218,58.8056425187954,7.05873867432641,0.107170803801062,89.2829196198938,234.56,67.5556425187954,0.8704771404170191,58.8056425187954,0.04951520147838886,2.9182723126891356e-148,0.9813409012221497,1.5357549139600778e-6,0.39149261267744884,-0.0015430659328505847,22.468947368421055,1005.9725488234404,21.350971075175167,0.007500504241651187,8.478652177797128e-8,298.8732882648637
DRO,619,194.64,ALSC,E,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.6878646295799,5,0.405,252.53,2,0,NA,NA,4.82,243.14,61.42,NA,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.E,0.252611664061857,61.5805704459084,63.7920235255408,-2.21145307963241,0,100,252.53,63.7920235255408,1,63.7920235255408,0.11846303837569265,7.084144045985142e-241,0.9985041059287426,5.301739986081747e-6,0.01456293965622502,0.029090188645545467,22.98198830409357,1014.4364385964913,22.416026686865276,0.0166522550257829,2.7161991325073424e-7,295.86453923803344
DRO,620,206.12,ALSC,E,TE,5,2018-06-06,2021-06-08,1,0,1,0,1,0,NA,0,2,0,137.83,5,0.29,91.14,3,6.79,0,0,3.91,88.77,37.91,5.04,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.E,0.427058690999211,65.2126345063227,38.9221290976681,26.2905054086546,0.403150487749511,59.6849512250489,97.93,43.9621290976681,0.8853558709860725,38.9221290976681,0.058455692994456666,1.0826571673453505e-170,0.9898734568918411,3.751001991997908e-7,0.8472040791472264,-0.005695535395666473,24.75187134502924,1006.062,22.122587831637855,0.013585899523042205,3.1773267205104944e-8,134.15985228172008
DRO,621,200.24,ALSC,C,TI,6,2018-06-06,2021-12-07,0,0,1,0,1,NA,NA,0,2,0,118.41,5,0.29,85.19,2A,12.34,NA,NA,2.6158,76.27,39.174,6.084,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.C,0.513622656352432,63.3523090119642,43.7555140946637,19.5967949173005,0.309330397311953,69.0669602688047,97.53,49.8395140946637,0.8779281838814835,43.7555140946637,0.06828251829985423,1.3760710311856367e-151,0.9829577028733932,3.768217054263437e-6,0.08677024947536809,0.011442434999090811,28.73391812865497,998.94235,25.493170485109086,0.013831963866738906,2.7820390531000174e-7,94.69546127533565
DRO,622,221.05,ALSC,C,TE,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,2,0,164.47,5,0.34,141.7,2A,0,0,0,5.12,137.48,38.66,7.55,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.C,0.281204538842013,69.936216076182,39.8466831539133,30.0895329222687,0.430242506822101,56.9757493177899,141.7,47.396683153913294,0.8407061528866364,39.8466831539133,0.1138792092063265,2.084111145623214e-218,0.9972407018327295,4.431029351766703e-6,0.009659768209020016,0.033275827346144204,23.94280701754386,1004.4635,22.21294144589176,0.025626296321571974,3.6341179872292426e-7,255.61303673047075
DRO,623,240.09,ALSC,D,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,95.68,5,0.28,43.46,3,1.19,NA,NA,2.6326,39.6,32.574,0.834,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.D,0.822575757575758,75.9601272007715,35.7491424242424,40.210984776529,0.529369634548488,47.0630365451512,44.65,36.5831424242424,0.9772026145176818,35.7491424242424,0.2500488727290193,8.426953007069842e-234,0.9981860204699031,2.566508267935662e-6,0.15461536290082245,0.006105895764427438,28.397251461988304,999.5579,25.379246362788994,0.06222664894947671,2.327808104483317e-7,21.5693497881747
DRO,624,225.56,ALSC,D,TE,2,2018-06-06,2019-12-02,NA,NA,1,NA,1,NA,NA,NA,NA,NA,105.03,5,0.31,89.43,2,6.78,NA,NA,3.05,85.68,69.23,6.14,NA,NA,NA,0.316381886795666,0,DRY,18,544,DRO.ALSC.D,0.808006535947712,71.3630983856304,72.2600245098039,-0.89692612417349,0,100,96.21000000000001,78.4000245098039,0.9216836979530255,72.2600245098039,0.014102072623418465,3.1519108097793783e-83,0.8902835611909535,2.4265941872490785e-6,0.09562894475083686,0.010524892518466666,28.690233918128655,995.0137,26.960889713496307,0.0017164159161333536,1.0764397692560894e-7,23.761375126390345
DRO,625,248.02,ALSC,A,TI,6,2018-06-06,2021-12-06,0,1,1,0,0,NA,NA,1,2,0,159.7,5,0.37,115.72,2A,25.64,NA,NA,1.064,109.11,32.744,9.104,NA,NA,NA,0.316381886795666,1,DRY,42,1279,DRO.ALSC.A,0.300100815690587,78.4690355630611,34.7276663917148,43.7413691713463,0.557434774844325,44.2565225155675,141.36,43.8316663917148,0.7922962837269434,34.7276663917148,0.3327713552691581,1.2825498860244759e-263,0.9991950591450852,6.46369549043822e-6,0.0031832371149148274,0.044697825684278825,28.457543859649125,996.9475,26.553843348089543,0.08349917489557347,5.911124849473022e-7,233.22135353041764
DRO,626,236.94,ALSC,A,TE,6,2018-06-06,2021-12-06,0,0,1,0,1,NA,NA,0,1,0,120.23,5,0.38,75.22,2,13.24,NA,NA,1.6449,72.32,50.244,10.204,NA,NA,NA,0.316381886795666,0,DRY,42,1279,DRO.ALSC.A,0.694745575221239,74.9635242573651,52.2587621681416,22.7047620892235,0.30287746359514,69.712253640486,88.46,62.4627621681416,0.836638668451258,52.2587621681416,0.08752374709002356,3.291725447543478e-178,0.9917489994246653,2.6430940552483283e-6,0.192477883405654,0.00417188954029768,29.085380116959062,996.5985,26.805262100796057,0.014529479069464153,1.5991520326487446e-7,43.93758458721437
DRO,627,239.91,ALSC,B,TI,5,2018-06-06,2021-06-07,1,0,0,1,1,0,NA,0,1,0,156.84,5,0.33,128.92,2A,12,0,0,5.2,122.61,38.51,5.9,0,0,F,0.316381886795666,0,WET,36,1097,DRO.ALSC.B,0.314085311149172,75.9031784611482,40.4918783133513,35.411300147797,0.466532507145568,53.3467492854432,140.92,46.3918783133513,0.872822566912493,40.4918783133513,0.06482424100607169,3.941809668098213e-172,0.990262778595428,5.120299037608048e-6,4.8523622243418706e-4,0.06418125186977941,25.86684210526316,1003.433,22.99076821207743,0.0142764509905497,4.109898904183024e-7,218.38483510776402
DRO,628,255.79,ALSC,B,TE,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,165.73,5,0.37,125.8,2A,11.76,NA,NA,3.03,121.57,79.79,10.74,NA,NA,NA,0.316381886795666,0,DRY,18,545,DRO.ALSC.B,0.656329686600313,80.9273228234634,82.5662745743193,-1.63895175085592,0,100,137.56,93.30627457431929,0.884895200789037,82.5662745743193,0.08510206446348412,5.369409079450675e-195,0.9947778936657499,6.650363597089657e-6,1.6228530856458507e-6,0.1224081101348552,31.163684210526316,998.66805,28.062772659618428,0.008917001522963937,2.539669075819436e-7,52.362451435016965
DRO,629,275.24,ALSC,E,TI,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,118.5,5,0.3,129.42,2,0,NA,NA,2.96,122.61,93.01,NA,NA,NA,NA,0.316381886795666,0,DRY,18,544,DRO.ALSC.E,0.75858412853764,87.0809505216391,98.1759579153413,-11.0950073937022,0,100,129.42,98.1759579153413,1,98.1759579153413,0.02740344493244029,1.5655888172362998e-131,0.970566245446496,5.70128398972921e-6,6.370406992721588e-4,0.061360982123420116,28.264327485380118,997.04475,28.04576941476758,0.0024682993853409945,1.8716228673980403e-7,31.824534996236984
DRO,630,270.22,ALSC,E,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,2,0,232.73,5,0.4,171.47,2A,21.11,NA,NA,6.0176,120.31,53.094,8.134,NA,NA,NA,0.316381886795666,0,DRY,42,1280,DRO.ALSC.E,0.441309949297648,85.4927134499249,75.6714170060677,9.82129644385722,0.11487875454567,88.512124545433,192.57999999999998,83.8054170060677,0.9029418349005879,75.6714170060677,0.16713857873137075,2.0922795718633594e-245,0.9986778042844263,4.6644130846965925e-6,0.023591872696640273,0.024213747802252494,27.721929824561403,1000.1948,24.569992252515,0.01923995039570685,1.9569387978466664e-7,126.5981090142011
DRO,631,294.78,ALSC,C,TI,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,264.83,5,0.37,232.08,2A,21.07,0,0,8.45,226.34,57.85,10.01,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.C,0.255588936997438,93.2630525896264,59.3170804983653,33.9459720912611,0.363980924371297,63.6019075628703,253.15,69.3270804983653,0.8556119783489796,59.3170804983653,0.10381782585739352,9.977200610787369e-207,0.9962066588280994,1.9137878896969525e-6,0.28749433052927026,8.139605585080201e-4,23.94140350877193,1004.6535,22.484002288653432,0.015602713680112328,1.0482744646201087e-7,291.2532411408816
DRO,632,279.46,ALSC,C,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.1688698949901,5,0.405,299.64,2,0,NA,NA,4.23,294.54,90.81,13.97,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.C,0.308311265023426,88.4160820839168,92.3823874516195,-3.96630536770266,0,100,299.64,106.35238745161949,0.8686442276027413,92.3823874516195,0.0697347196220792,1.996659860083435e-35,0.8964919562313445,6.145271629783436e-6,0.31611509307176283,2.887997789982055e-4,22.54760233918129,1007.2026684815936,22.117005716513017,0.00673047923317823,2.16167803137156e-7,224.3475388173108
DRO,633,314.94,ALSC,D,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.23149042181626,5,0.405,378.08,2,0,NA,NA,5.69,371.3,107.88,10.31,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.D,0.290546727713439,99.6413114274271,109.849906813897,-10.2085953864701,0,100,378.08,120.159906813897,0.9141976698103796,109.849906813897,0.06643637266901867,5.121552459969047e-155,0.9844779413253334,2.3661122711048557e-6,0.17141614453721368,0.005187673146844207,23.9080701754386,1005.3310031644039,22.032556662880467,0.005357855377133419,6.954620195481139e-8,244.17871709306675
DRO,634,329.1,ALSC,D,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.7095112603229,5,0.405,386,1,0,NA,NA,3.96,380.38,117.99,NA,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.D,0.31018981018981,104.121278944454,119.733266733267,-15.611987788813,0,100,386,119.733266733267,1,119.733266733267,0.1279076424988595,1.433592087291722e-199,0.9953897657567092,1.0503482372140594e-5,1.1775377850215632e-7,0.14837332647980683,23.216023391812868,1013.959,21.23256537777831,0.009567328603029928,2.8633899909650313e-7,222.38325281803472
DRO,635,347.57,ALSC,A,TI,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,131.19,5,0.46,189.12,2,0,NA,NA,3.41,181.82,108,NA,NA,NA,NA,0.316381886795666,0,DRY,18,544,DRO.ALSC.A,0.593994060059399,109.96485239357,112.336156638434,-2.37130424486399,0,100,189.12,112.336156638434,1,112.336156638434,0.01230466796265703,1.7964274409550254e-63,0.8121386969484979,3.0679986560122764e-6,0.10678963113584797,0.009491608668894758,31.620526315789476,995.2741,29.18803267662802,9.259275712922981e-4,8.414247410488078e-8,68.35185185185128
DRO,636,371.01,ALSC,A,TE,2,2018-06-06,2019-12-03,1,0,1,NA,1,NA,NA,NA,NA,NA,168.16,5,0.47,151.88,2,8.68,NA,NA,3.13,148.09,126,7.81,NA,NA,NA,0.316381886795666,0,DRY,18,545,DRO.ALSC.A,0.850833952326288,117.38084382006,129.224660679317,-11.8438168592566,0,100,160.56,137.034660679317,0.9430071197952126,129.224660679317,0.008467462260301487,3.7181425692014915e-48,0.7150484353374846,1.5338589291327763e-6,0.2757956005398678,0.0011481921332411327,30.976959064327485,996.73295,28.932481939548744,5.547523841827702e-4,3.662556406996282e-8,17.531746031745694
DRO,637,370.86,ALSC,B,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.8729181798629,5,0.405,277.97,2,5.47,NA,NA,3.88,272.6,111.46,4.9,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.B,0.408877476155539,117.333386537041,113.655672046955,3.67771449008546,0.0313441433732457,96.8655856626754,283.44000000000005,118.55567204695501,0.9586692064968488,113.655672046955,0.3205267180262557,5.065492465356133e-252,0.9988959202053459,5.525665394679164e-6,0.001095079514959435,0.05574596227608286,22.009707602339184,1005.9725488234404,21.350971075175167,0.025160497670418763,1.580856934444057e-7,144.57204378252342
DRO,638,403.87,ALSC,B,TE,5,2018-06-06,2021-06-07,0,0,1,1,1,0,NA,0,2,0,192.63,5,0.43,152.62,2A,9.65,0,0,6.65,148.28,69.34,6.58,0,0,F,0.316381886795666,0,WET,36,1097,DRO.ALSC.B,0.467628810358781,127.777152620166,71.3695090369571,56.4076435832085,0.441453283521567,55.8546716478433,162.27,77.9495090369571,0.9155863830151859,71.3695090369571,0.2177407663138693,4.040853217325645e-254,0.9989572733911671,4.6798665610697735e-6,4.543305941064946e-4,0.0648629339258705,25.756842105263157,1003.433,22.99076821207743,0.02667437232353716,2.089493031917956e-7,113.84482261321031
DRO,639,461.64,ALSC,E,TI,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,2,0,278.9,5,0.58,208.96,2,19.15,0,0,5.2,204.43,91.36,11.41,0,0,F,0.316381886795666,0,WET,36,1098,DRO.ALSC.E,0.446901139754439,146.054534220351,93.3844621630876,52.6700720572636,0.360619218967901,63.9380781032099,228.11,104.7944621630876,0.8911202007769928,93.3844621630876,0.181783428132575,7.827934573512158e-235,0.9982363223366995,6.960952312380917e-6,8.139243590547868e-6,0.10615789929438435,25.600409356725148,1005.6615,23.230401710750776,0.016545633786185076,2.3091427005249532e-7,123.76313485113837
DRO,640,455.79,ALSC,E,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.87176207100646,5,0.405,459.25,2,0,NA,NA,3.85,448.61,152.07,NA,NA,NA,NA,0.316381886795666,0,WET,12,378,DRO.ALSC.E,0.338980406143421,144.203700182597,155.676751521366,-11.4730513387694,0,100,459.25,155.676751521366,1,155.676751521366,0.20758084119327166,4.638919210519724e-275,0.9994106676448351,-3.6530107758776715e-08,0.9820909890580027,-0.005914151639043297,23.558187134502926,1014.2965,22.652154623357745,0.01193207432980459,-7.653016175618508e-10,195.00230157164467
