site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,CO2_resp_rate,CH4_resp_rate,CO2_resp_outlier,CH4_resp_outlier,FMC
PNW,962,265.33,PEBA,W,TE,5,2018-06-05,2021-06-10,0,0,0,1,0,0,NA,0,0,0,117.55,5,0.19,118.35,2,0,0,0,7.17,113.82,102.49,0,0,0,F,0.605369013972152,0,WET,36,1101,PNW.PEBA.W,0.900456861711474,160.622560477231,106.569069583553,54.0534908936782,0.336524898700893,66.3475101299107,118.35,106.569069583553,1,106.569069583553,0.002405273717811159,1.914742643960473e-7,0.1436078135860841,-7.767537859697258e-7,0.6665350780000336,-0.004809285048072542,30.481052631578947,975.3333333333331,1.5899672652830806e-4,-1.8713716732660868e-8,No,nonsignificant fit,11.0547370475168
PNW,964,275.23,PEBA,W,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.42918964910942,5,0.405,129.4,2,0,NA,NA,4.12,124.19,111.49,40.43,NA,NA,NA,0.605369013972152,0,WET,12,381,PNW.PEBA.W,0.897737337949915,166.615713715556,116.167211530719,50.4485021848365,0.302783579410533,69.7216420589467,129.4,156.597211530719,0.7418217118631834,116.167211530719,0.0028015223078214774,1.0799401276753167e-6,0.12647876558490279,3.247193222454653e-6,0.07652340262120494,0.012638178450052329,28.198362573099416,975,1.622321256543122e-4,6.853365607798437e-8,No,nonsignificant fit,11.391156157502975
PNW,966,299.21,PEBA,W,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,156.15,5,0.2,134.28,2,0,NA,NA,4.174,126,112.804,NA,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.W,0.895269841269841,181.132462670608,120.216834285714,60.9156283848934,0.336304312803771,66.3695687196229,134.28,120.216834285714,1,120.216834285714,0.0021653644370849988,2.804180727501636e-5,0.09355832275987364,4.881104951167978e-7,0.7735154841117917,-0.005422879220602361,32.52842105263158,970.8333333333331,1.2515362550208725e-4,1.0282141500304412e-8,No,nonsignificant fit,11.698166731676448
PNW,967,326.23,PEBA,W,TI,6,2018-06-05,2021-12-09,1,0,1,1,1,NA,NA,0,2,2,119.6,5,0.33,115.41,4,22.94,NA,NA,4.5411,107.69,94.924,20.404,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.W,0.881456031200669,197.489533428135,101.728840560869,95.7606928672661,0.484889964571781,51.5110035428219,138.35,122.132840560869,0.832936007168105,101.728840560869,0.03424732642138933,7.08448447457906e-123,0.9627386377172523,-9.921640626886027e-7,0.55381626643735,-0.003826770597967988,31.060818713450292,970.8333333333331,0.0022764719917762717,-2.403654961534759e-8,No,nonsignificant fit,13.448653659770097
PNW,969,370.6,PEBA,U,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,126.99,5,0.26,130.77,3,0.58,0,0,9.39,123.23,111.32,0.27,0,0,F,0.605369013972152,0,WET,36,1101,PNW.PEBA.U,0.903351456625822,224.34975657808,118.131269982959,106.21848659512101,0.473450420518527,52.6549579481473,131.35000000000002,118.401269982959,0.9977196190544336,118.131269982959,-0.002714127966975869,7.832040854577461e-13,0.25819456889871684,-2.49550003570567e-8,0.9917675394674696,-0.005916524205787477,31.222631578947368,973,-1.5834915578061617e-4,-5.306351416177653e-10,No,nonsignificant fit,10.698886094142738
PNW,971,352.97,PEBA,U,TI,6,2018-06-05,2021-12-09,1,1,1,1,0,NA,NA,3,1,2,129.74,5,0.23,122.27,4,7.09,NA,NA,4.6431,112.99,101.084,6.464,NA,NA,NA,0.605369013972152,1,DRY,42,1283,PNW.PEBA.U,0.894627843171962,213.677100861751,109.386146384636,104.290954477115,0.488077356237584,51.1922643762416,129.35999999999999,115.850146384636,0.9442037821986106,109.386146384636,0.008854404301076204,1.4795121199240122e-20,0.5018873105005834,4.697579109065773e-6,0.18760091656867078,0.006058529479044061,35.11385964912281,968.8333333333331,5.525296064018988e-4,1.0683739826923988e-7,No,nonsignificant fit,11.778322978908424
PNW,973,429.34,PEBA,U,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.47461873160023,5,0.405,209.94,2,0,NA,NA,6.7,202.58,181.36,53.88,NA,NA,NA,0.605369013972152,0,WET,12,381,PNW.PEBA.U,0.895251258761971,259.909132458804,187.949049264488,71.9600831943158,0.276866312905421,72.3133687094578,209.94,241.829049264488,0.7771979827738911,187.949049264488,0.005645716034271914,6.27413133907396e-19,0.3704614284069584,-2.9716250269979077e-6,0.17622974918364434,0.004943342799758055,24.647543859649122,975.8333333333331,2.0465576991653792e-4,-3.926015100059646e-8,No,nonsignificant fit,11.70048522276142
PNW,974,353.12,PEBA,U,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,178.13,5,0.23,155.02,2,47.3,NA,NA,3.02,151.44,140.6,43.8,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.U,0.928420496566297,213.767906213846,143.923745377707,69.8441608361391,0.326728937346981,67.3271062653019,202.32,187.72374537770702,0.7666784246613404,143.923745377707,0.002355724194205803,1.6753570418055751e-6,0.12208928196867663,1.8498020015856843e-6,0.2493514201549621,0.0019732568443325826,35.91415204678363,970.1666666666669,1.1158909914607101e-4,3.1935636004928195e-8,No,nonsignificant fit,7.709815078236389
PNW,975,378.01,PEBA,U,TI,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,1,210.58,5,0.4,170.23,2A,47.21,NA,NA,3.17,166.87,154.34,43.37,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.U,0.924911607838437,228.835540971613,157.447703002337,71.3878379692762,0.311961322381001,68.8038677618999,217.44,200.817703002337,0.7840329843853692,157.447703002337,-0.003482916216670606,3.3885628705986106e-13,0.2654009953946581,-1.2126382988948055e-6,0.4090433529449382,-0.001856482813675342,40.86251461988304,973.2370029451714,-1.4273212184024096e-4,-1.811185657789451e-8,No,nonsignificant fit,8.11843980821573
PNW,979,378.89,PEBA,V,TI,6,2018-06-05,2021-12-09,1,0,1,1,1,NA,NA,0,2,0,154.06,5,0.27,179.97,3,4.58,NA,NA,4.6403,137.82,122.904,4.194,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.V,0.89177187636047,229.368265703909,160.492184588594,68.876081115315,0.300286009069045,69.9713990930955,184.55,164.686184588594,0.9745333829277962,160.492184588594,0.008341403748769988,4.082843707135705e-39,0.6356940325244194,1.0546840425273787e-5,1.2365586070824773e-6,0.12512677577666298,35.38421052631579,968.8333333333331,3.5099896733862656e-4,1.6174917209193253e-7,No,No,12.136301503612449
PNW,981,393.85,PEBA,V,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,215,5,0.27,173.61,2,40.95,NA,NA,3.74,169.47,156.1,38.41,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.V,0.921106980586535,238.424586152932,159.913382899628,78.511203253304,0.329291557217781,67.0708442782219,214.56,198.323382899628,0.806326417800974,159.913382899628,0.003752703818369179,2.2904233075649073e-14,0.2881283721762502,5.7678138574914585e-6,2.6487359794884175e-4,0.07044796185813351,40.72964912280702,973.2370029451714,1.5649114586513215e-4,8.766166455063078e-8,No,No,8.56502242152484
PNW,982,387.98,PEBA,V,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,2,2,166.16,5,0.27,162.8,2A,2.97,NA,NA,4.994,155.27,139.064,2.714,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.V,0.895626972370709,234.871070040916,145.808071101951,89.0629989389643,0.37919952816432,62.080047183568,165.77,148.52207110195098,0.9817266216403823,145.808071101951,0.013792121823025775,2.606357636334096e-57,0.7778493800129119,5.8738234094162634e-6,0.01629583628803828,0.02794911658206023,34.46017543859649,968.8333333333331,6.407265685087264e-4,9.945245987816679e-8,No,No,11.65362710694392
PNW,983,423.77,PEBA,V,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.26364452600143,5,0.405,193.83,2,0,NA,NA,5.36,187.79,169.24,61.05,NA,NA,NA,0.605369013972152,0,WET,12,381,PNW.PEBA.V,0.901219447254913,256.537227050979,174.68336546142,81.8538615895593,0.319072060341922,68.0927939658078,193.83,235.73336546142002,0.7410209628980526,174.68336546142,-0.0022091484868111935,1.1144672240227543e-5,0.10296729340356059,3.853353973166913e-6,0.06227558903320919,0.014619585146921299,32.27163742690058,975,-8.39399546804036e-5,5.336244542378875e-8,No,nonsignificant fit,10.960765776411987
PNW,984,405.18,PEBA,V,TE,2,2018-06-05,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,0,210.87,5,0.25,184.53,2,48.64,NA,NA,3.07,181.15,166.04,45.24,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.V,0.916588462600055,245.283417081237,169.138069003588,76.1453480776486,0.310438222786295,68.9561777213706,233.17000000000002,214.378069003588,0.788970951131933,169.138069003588,0.005112003503972002,8.349905657498891e-22,0.4175179704158267,1.3931888545155825e-7,0.9269490694622007,-0.00586697901311406,36.57374269005848,971.064270267246,2.048009279305198e-4,2.034247374064985e-9,No,nonsignificant fit,9.100216815225377
PNW,985,388.29,PEBA,Y,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,0,NA,0,1,0,180.09,5,0.26,153.56,3,25.71,0,0,10.84,145.26,130.75,23.35,0,0,F,0.605369013972152,0,WET,36,1101,PNW.PEBA.Y,0.900110147322043,235.058734435247,138.220914222773,96.8378202124741,0.411972864761384,58.8027135238616,179.27,161.57091422277298,0.8554814143849854,138.220914222773,0.0023639208486339095,2.2903787143495173e-6,0.11895372759692646,2.1111143110871706e-6,0.21006413929520013,0.0034177100814805073,27.83029239766082,977,1.1969023998423945e-4,3.895745269777822e-8,No,nonsignificant fit,11.097514340344144
PNW,986,450.32,PEBA,Y,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,4,0,177.2,5,0.33,169.38,4,2.05,NA,NA,4.5805,158.36,140.424,1.554,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.Y,0.886739075524122,272.60977437194,150.195864612276,122.413909759664,0.449044463067001,55.0955536932999,171.43,151.749864612276,0.9897594636807716,150.195864612276,0.09573821345429287,1.8522775350577413e-183,0.9928487397981065,1.1990560875513885e-5,1.3871588358604706e-6,0.12397822878398379,31.91953216374269,972,0.0043033283150561335,1.9643173646005977e-7,No,No,12.772745399646643
PNW,987,441.17,PEBA,Y,TI,2,2018-06-05,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,0,196.21,5,0.3,203.06,2,53.74,NA,NA,3.56,196.49,181.46,50.32,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.Y,0.923507557636521,267.070647894095,187.527444653672,79.5432032404226,0.297835811863403,70.2164188136597,256.8,237.847444653672,0.7884358182898682,187.527444653672,0.004190396476828275,4.438651055841855e-28,0.5085074978168826,-1.0337900496793234e-5,1.6606792547780403e-8,0.16735239912503408,32.89157894736842,974.9958817796828,1.5197317301000207e-4,-1.3664607395000835e-7,No,No,8.282817149785041
PNW,988,444.55,PEBA,Y,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,2,2,146.45,5,0.32,143.23,3,3.59,0,0,8.23,137.41,125.04,3.2,0,0,F,0.605369013972152,0,WET,36,1101,PNW.PEBA.Y,0.909977439778764,269.11679516132,130.336068699512,138.780726461808,0.515689577748638,48.4310422251362,146.82,133.536068699512,0.9760364369629545,130.336068699512,0.0034813079895364297,2.1219997652404093e-10,0.20828728715612166,2.5418340653293816e-6,0.1041659606063135,0.009723622097558504,29.226432748538013,977,1.8332360536415203e-4,4.8783857017439256e-8,No,nonsignificant fit,9.89283429302657
PNW,990,502.56,PEBA,Y,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,240.65,5,0.23,175.61,2,52.9,NA,NA,3.1,172.07,145.98,49.31,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.Y,0.84837566106817,304.234251661845,148.983249840181,155.251001821664,0.510300865118318,48.9699134881682,228.51000000000002,198.293249840181,0.7513278942185752,148.983249840181,0.0031838409292734788,4.971627902495762e-13,0.26211194938018056,6.572731418150278e-7,0.641085521461458,-0.004620606171122699,34.23,974.9958817796828,1.4722215153351197e-4,1.1076962368752685e-8,No,nonsignificant fit,17.872311275517454
PNW,991,457.92,PEBA,Y,TI,6,2018-06-05,2021-12-09,1,0,1,1,1,NA,NA,0,1,0,202.85,5,0.3,194.43,2A,2.5,NA,NA,5.5798,182.79,158.974,2.014,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.Y,0.869708408556267,277.210578878128,169.097405875595,108.113173002533,0.390003777778133,60.9996222221867,196.93,171.111405875595,0.9882298904056445,169.097405875595,0.08108380564955392,4.326840418583246e-195,0.9947912176499649,1.1992992056037751e-6,0.529402654857251,-0.0035586441896247045,31.656315789473684,972.5,0.0032660071468962547,1.7606115562573336e-8,No,nonsignificant fit,14.981066086278224
PNW,992,505.67,PEBA,Y,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.0586391742098,5,0.405,256.1,2,0,NA,NA,6.66,248.73,223.22,60.45,NA,NA,NA,0.605369013972152,0,WET,12,381,PNW.PEBA.Y,0.897438990069553,306.116949295298,229.834125356813,76.2828239384857,0.249195035146188,75.0804964853812,256.1,290.284125356813,0.7917557499029761,229.834125356813,-0.002598974968200349,3.5562552943860323e-9,0.18202985093114443,4.020529435764504e-6,0.002960799752489127,0.04544655630720862,29.086783625730995,978.5,-7.611875107693839e-5,4.291664846338626e-8,No,No,11.428187438401402
PNW,993,471.43,PEBA,X,TI,6,2018-06-05,2021-12-09,1,1,1,1,0,NA,NA,1,1,2,198.6,5,0.31,178.2,3,4.34,NA,NA,5.5611,167.79,144.354,3.494,NA,NA,NA,0.605369013972152,1,DRY,42,1283,PNW.PEBA.X,0.860325406758448,285.389114256892,153.309987484355,132.079126772536,0.462803660596689,53.7196339403311,182.54,156.803987484355,0.9777174033897026,153.309987484355,0.31233378980968113,8.057370901472954e-269,0.9993014403143508,6.999239206088255e-6,0.001595870827632733,0.05184347605978634,31.334152046783625,972.5,0.013856351843151368,1.1317063773575182e-7,No,No,16.235088740180725
PNW,994,480.26,PEBA,X,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,2,0,189.7,5,0.32,184.54,2A,4.73,NA,NA,5.2188,175.64,158.394,4.084,NA,NA,NA,0.605369013972152,0,DRY,42,1283,PNW.PEBA.X,0.901810521521294,290.734522650266,166.42011364154,124.314409008726,0.427587366906091,57.2412633093909,189.26999999999998,170.50411364154002,0.9760474987214325,166.42011364154,0.004852812537499824,2.522714484902896e-14,0.28732520981493603,-6.263925888575326e-7,0.734078411627534,-0.0052284813624488,31.22736842105263,972,1.9780421583654194e-4,-9.30554116573879e-9,No,nonsignificant fit,10.888038688333816
PNW,995,558.4,PEBA,X,TI,2,2018-06-05,2019-12-05,1,0,1,NA,0,NA,NA,NA,NA,0,320.06,5,0.35,286.57,2,71.12,NA,NA,3.94,282.26,262.02,66.51,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.X,0.928293063133281,338.03805740205,266.020943102104,72.0171142999455,0.21304439758477,78.695560241523,357.69,332.530943102104,0.7999885382709241,266.020943102104,0.005314525643794864,1.036974405639478e-25,0.4759382443507285,2.887349701202578e-6,0.056169727371935034,0.015620794625427648,40.25011695906433,973.2370029451714,1.3079804003981375e-4,2.589936471049003e-8,No,nonsignificant fit,7.7246011754829595
PNW,996,561.28,PEBA,X,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,305.96,5,0.37,268.92,2,57.83,NA,NA,3.27,265.16,246.19,53.47,NA,NA,NA,0.605369013972152,0,DRY,18,548,PNW.PEBA.X,0.928458289334741,339.78152016229,249.681003167899,90.1005169943911,0.265171916799232,73.4828083200768,326.75,303.15100316789903,0.8236192542949103,249.681003167899,0.003928473372213057,1.0071816014968569e-14,0.294924465698857,1.3093030455756798e-5,6.040911642002122e-15,0.29912161045251906,38.61578947368421,974.685491397122,1.0318578774972034e-4,1.2533987110373863e-7,No,No,7.705430764856254
PNW,997,562.81,PEBA,X,TI,5,2018-06-05,2021-06-10,0,1,1,1,0,1,NA,1,1,1,263.25,5,0.42,200.7,2,61.43,0,0,5.66,196.12,176.64,56.78,0,0,F,0.605369013972152,1,WET,36,1101,PNW.PEBA.X,0.90067305731185,340.707734753667,180.765082602488,159.942652151179,0.469442386645017,53.0557613354983,262.13,237.545082602488,0.7609716884983192,180.765082602488,0.015890847913216984,5.7990383919956965e-77,0.8698774010612861,2.5371122231022123e-4,2.745388559413675e-176,0.9913055653218115,30.525555555555556,976,5.851947302634183e-4,3.4052265311337916e-6,No,No,11.028079710145084
PNW,998,487.68,PEBA,X,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.45983246845856,5,0.405,226.87,2,0,NA,NA,6.52,219.78,199.75,56.35,NA,NA,NA,0.605369013972152,0,WET,12,381,PNW.PEBA.X,0.908863408863409,295.226360733939,206.193841568842,89.0325191650977,0.301573744782684,69.8426255217316,226.87,262.543841568842,0.785369180007125,206.193841568842,0.0033474154606764842,1.6584692544445046e-16,0.3279698429831839,5.437809297527858e-6,4.101172815932414e-4,0.06592324901411573,29.571052631578947,977.6666666666669,1.0901158888088999e-4,6.45416435242563e-8,No,No,10.027534418022297
PNW,999,607.42,PEBA,X,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.2766954345768,5,0.405,328.35,2,0,NA,NA,4.27,323.72,293.32,70.91,NA,NA,NA,0.605369013972152,0,WET,12,381,PNW.PEBA.X,0.906091684171506,367.713246466965,297.515204497714,70.1980419692508,0.190904305579748,80.9095694420251,328.35,368.42520449771405,0.8075321689875319,297.515204497714,-0.004448678570571442,2.6814622083898803e-17,0.3421494739637384,3.5494252045991807e-6,0.015667172699885726,0.028348118057634153,30.238654970760233,978.5,-1.0027066949396226e-4,2.9157743495064244e-8,No,No,10.36410745943
PNW,1000,514.03,PEBA,X,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,204.71,5,0.39,202.46,2A,5.03,0,0,6.34,191.65,181.09,4.42,0,0,F,0.605369013972152,0,WET,36,1101,PNW.PEBA.X,0.944899556483172,311.177834252106,191.304364205583,119.873470046522,0.385224964157971,61.4775035842029,207.49,195.724364205583,0.9774172213155979,191.304364205583,0.001912645018840044,4.559683247579344e-6,0.11202113071730202,-1.6709962320315993e-6,0.33666288410993617,-4.215168147954085e-4,31.362865497076022,974.3333333333331,6.67664507909481e-5,-2.1259467516341585e-8,No,nonsignificant fit,5.831354575073225
DRO,1002,319.64,ROAN,C,TE,3,2018-06-06,2020-07-15,1,0,1,1,0,NA,NA,NA,NA,NA,148.15,9,0.3,149.96,3,1.12,NA,NA,1.61,147.23,56.99,1,NA,NA,NA,0.524551717813825,0,WET,24,770,DRO.ROAN.C,0.387081437207091,167.667711082011,58.0467323235754,109.620978758436,0.653798981634674,34.6201018365326,151.08,59.0467323235754,0.9830642618033457,58.0467323235754,0.11666719874241006,2.1020488598524826e-230,0.9980100929449479,2.376045791633057e-6,0.09380199077504624,0.010706413531422876,20.164736842105263,1004.279,0.015618312668643611,1.1592928148555399e-7,No,nonsignificant fit,158.3435690472011
DRO,1003,373.7,ROAN,D,TI,1,2018-06-06,2019-06-19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,164.99882429501565,5,0.405,157.54,2,0,NA,NA,3.48,153.16,99.12,NA,NA,NA,NA,0.524551717813825,1,WET,12,378,DRO.ROAN.D,0.647166361974406,196.024976947026,101.954588665448,94.0703882815784,0.47988980662908,52.011019337092,157.54,101.954588665448,1,101.954588665448,0.2371890397676823,3.595466633058016e-240,0.9984750714346672,6.497804017577929e-7,0.7470981650538286,-0.005296577124116242,23.701169590643275,1005.6370616439442,0.016386300115741624,1.6360851075606117e-8,No,nonsignificant fit,54.51977401129927
DRO,1004,378.67,ROAN,D,TE,3,2018-06-06,2020-07-15,1,0,0,1,1,NA,NA,NA,NA,NA,144.18,9,0.34,130.1,2,0.56,NA,NA,1.93,127.61,82.56,0.46,NA,NA,NA,0.524551717813825,0,WET,24,770,DRO.ROAN.D,0.646971240498394,198.631998984561,84.170958388841,114.46104059572,0.57624673356188,42.375326643812,130.66,84.630958388841,0.9945646367622767,84.170958388841,0.11309804377564912,1.3507177975757668e-219,0.9973286212471268,4.801533587731765e-6,0.0010799759051076973,0.05588990964810914,22.00748538011696,1003.9105,0.010275513679999492,1.5899424883037046e-7,No,No,54.56637596899224
DRO,1005,406.38,ROAN,A,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.97798097971275,5,0.405,178.7,1,0,NA,NA,2.98,174.67,136.65,NA,NA,NA,NA,0.524551717813825,0,WET,12,378,DRO.ROAN.A,0.782332398236675,213.167327085182,139.802799564894,73.3645275202883,0.344164035471401,65.5835964528599,178.7,139.802799564894,1,139.802799564894,0.6265752302781589,1.9406107177634728e-287,0.9995793994435662,1.0642882856950234e-6,0.5188597468080668,-0.003435835610255511,21.35684210526316,1005.9725488234404,0.03183014767497078,1.970505759320614e-8,No,nonsignificant fit,27.822905232345214
DRO,1006,408.47,ROAN,A,TE,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,159.94,5,0.39,159.91,2,0,NA,NA,3.4,155.02,128.51,NA,NA,NA,NA,0.524551717813825,0,DRY,18,545,DRO.ROAN.A,0.82898980776674,214.263640175413,132.563760159979,81.6998800154337,0.381305385965382,61.8694614034618,159.91,132.563760159979,1,132.563760159979,0.03349220726234179,8.267956896355626e-136,0.973803976223278,2.619257445942539e-6,0.05547622835695329,0.015741696386654236,30.901052631578946,997.3826,0.0017297411274181428,4.93024525791427e-8,No,nonsignificant fit,20.628744844759474
DRO,1007,425.01,ROAN,B,TI,3,2018-06-06,2020-07-16,0,0,1,1,1,NA,NA,NA,NA,NA,131.42,9,0.4,184.45,3,0.11,NA,NA,1.61,182.73,69.54,0.05,NA,NA,NA,0.524551717813825,0,WET,24,771,DRO.ROAN.B,0.380561484156953,222.939725588054,70.19456575275,152.745159835304,0.685141059685096,31.4858940314904,184.56,70.24456575274999,0.9992882011659665,70.19456575275,0.23857316509467982,4.0618324127330906e-255,0.9989852412100867,-2.980041759666364e-6,0.06368436027792473,0.014403285296103907,22.316608187134502,1007.251,0.025682349424717858,-1.1691991839616967e-7,No,nonsignificant fit,162.76962899050892
DRO,1009,397.13,ROAN,E,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.1031767429063,5,0.405,264.62,3,0,NA,NA,3.24,260.79,66.81,9.07,NA,NA,NA,0.524551717813825,0,WET,12,378,DRO.ROAN.E,0.256183135856436,208.315223695404,67.7911814103302,140.524042285074,0.674574041168237,32.5425958831763,264.62,76.8611814103302,0.8819950482991016,67.7911814103302,0.5393019766241867,5.288328236315547e-254,0.9989539480996826,1.2154102767177396e-6,0.5931527896967692,-0.004214536412265879,22.842105263157897,1014.447,0.05668897475165046,4.6563164733794705e-8,No,nonsignificant fit,290.3457566232598
DRO,1010,405.37,ROAN,E,TE,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,85.77,5,0.41,183.71,2A,3.07,NA,NA,3.25,178.48,68.19,2.74,NA,NA,NA,0.524551717813825,0,DRY,18,544,DRO.ROAN.E,0.382059614522636,212.63752985019,70.1881717839534,142.449358066237,0.669916350921668,33.0083649078332,186.78,72.92817178395339,0.9624287852968928,70.1881717839534,0.0036623373413017576,2.332675891206217e-18,0.3606981420280678,-5.055367557058223e-7,0.757336900694174,-0.005347392542555118,28.121578947368423,995.0137,3.5785109992077365e-4,-1.8003201559216228e-8,No,nonsignificant fit,161.73925795571196
